Unnamed: 0,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
,5,5,R,5,2.221452439,1.016136925,0.905742313,1.59689387,1.945778632,0.743559923,0.853574739,0.790315625,2.090208011,2.170644768,1.123857374,0.824573668,0.826160228,2.130184662,2.177680665,-0.517260534,0.266429582,-0.813299956,-0.257310614,-0.954753858,-0.149118471
,5,5,R,5,2.216895178,0.981565026,0.833926576,1.405623567,1.711871708,0.716752049,0.832067576,0.740608477,1.94017402,2.081640299,1.117563975,0.792122028,0.781049797,2.120862459,2.19279415,-0.489911082,0.294278239,-0.820601883,-0.254705233,-0.948548407,-0.188098811
,5,5,R,5,2.156149682,1.058762652,0.931681873,1.579915518,1.719635061,0.706396985,0.875048107,0.803274639,2.044209232,2.100077304,1.170900483,0.804167032,0.779590471,2.051997463,2.097330653,-0.517801185,0.292824617,-0.80382565,-0.256224531,-0.949547141,-0.180856896
,5,5,R,5,2.213780901,1.632807599,1.020059358,1.486139732,1.519269997,0.738434172,1.152530874,0.855976029,2.013430315,1.963916031,1.125359092,0.726140178,0.768742684,2.048268082,2.078058719,-0.485795198,0.277303109,-0.82891858,-0.254809807,-0.952078342,-0.169170901
,5,5,R,5,2.124534962,1.67645766,1.086097951,1.414079186,1.348682825,0.669026324,1.164603039,0.889344725,1.827797924,1.696417819,1.216283907,0.756385499,0.7562284,2.022281462,2.087452248,-0.443749822,0.288836444,-0.848327534,-0.261704685,-0.94713731,-0.185584411
,5,5,R,5,2.086436998,1.557400371,0.89462642,1.279155906,1.168879077,0.639260554,1.09473352,0.7844123,1.561125176,1.434435588,1.252711531,0.76150773,0.727182095,1.961314516,2.021057277,-0.46540613,0.265713381,-0.844271007,-0.254949081,-0.953690641,-0.159609295
,5,5,R,5,2.132491018,1.344336262,0.613873749,1.31651209,1.146439334,0.590639871,0.987472413,0.619411174,1.725633062,1.554993691,1.240972004,0.683915545,0.692559872,2.027916582,2.12433746,-0.463712908,0.289846807,-0.837233043,-0.255125207,-0.94863151,-0.187107955
,5,5,R,5,2.086662841,1.292638587,0.655519672,1.358215107,1.315135637,0.573279923,0.969383518,0.639644108,1.869415067,1.836401198,1.274597296,0.682226304,0.714536492,2.066452906,2.158928868,-0.403128308,0.271375896,-0.873980944,-0.251094193,-0.951169061,-0.179524714
,5,5,R,5,2.114580584,1.551868774,0.732471538,1.2981085,1.253653553,0.593357806,1.05091809,0.688036519,1.823602965,1.76690811,1.245035135,0.624354496,0.732703861,2.063833196,2.128379771,-0.393234234,0.276833202,-0.876772614,-0.239547015,-0.951509719,-0.192993476
,5,5,R,5,2.151391145,1.84281439,0.968154984,1.348750706,1.282645587,0.634382319,1.19812605,0.841179587,2.164061474,2.028557008,1.205537337,0.681076994,0.55939269,2.176918441,2.213895191,-0.371661384,0.274336676,-0.886908791,-0.246317564,-0.950241371,-0.190706569
,5,5,R,5,2.099817333,1.70595018,0.869806792,1.235473055,1.37691453,0.567521002,1.166655877,0.787381923,2.058517024,2.004359384,1.25011178,0.704542761,0.556838884,2.118199882,2.138227435,-0.31525145,0.206279658,-0.926318102,-0.245595351,-0.960571907,-0.130324727
,5,5,R,5,2.144085957,1.8725591,0.852083058,1.18526169,1.271156275,0.650919608,1.256044275,0.772450512,1.916738868,1.840893941,1.202630198,0.713756499,0.626284416,2.10924627,2.115478149,-0.352378324,0.207410577,-0.912584445,-0.21901206,-0.966329672,-0.135058068
,5,5,R,5,2.114760099,1.611870492,0.741343769,1.24028082,1.40463143,0.593078847,1.132578869,0.693413073,1.849005838,1.917767442,1.240003016,0.781035765,0.749003104,2.049426743,2.064539783,-0.328398593,0.201889764,-0.922710619,-0.221061288,-0.966186287,-0.13272515
,5,5,R,5,2.141249086,1.531554343,0.788603268,1.227178174,1.328493539,0.580331307,1.116661709,0.723126511,1.854947424,1.801875986,1.198718886,0.820887036,0.707565167,2.093842012,2.033726667,-0.394221261,0.211478561,-0.894352512,-0.212283202,-0.96780001,-0.135273732
,5,5,R,5,2.152296897,1.493505006,0.789261824,1.135037414,1.136253489,0.617309138,1.099527208,0.722334465,1.57201503,1.444374177,1.197909358,0.858871828,0.78058308,2.028330014,1.950068253,-0.425848416,0.216450399,-0.878522824,-0.197238764,-0.969820386,-0.143336281
,5,5,R,5,2.138109321,1.700675675,0.80424141,1.23823622,1.409946777,0.581434855,1.204219317,0.731945182,1.636872025,1.673050899,1.212327227,0.845481824,0.790688124,1.974844982,1.846714403,-0.412528523,0.224768794,-0.882779252,-0.200780487,-0.967684041,-0.152560786
,5,5,R,5,2.19756705,1.75926354,0.94586755,1.224973967,1.328550962,0.62511853,1.257403612,0.816992165,1.582717956,1.56886688,1.14485575,0.863878161,0.70444626,1.937796399,1.829371866,-0.466635144,0.218665616,-0.856992993,-0.211450127,-0.968438813,-0.131966317
,5,5,R,5,2.147912411,1.581237928,0.892150541,1.233446294,1.369704488,0.554897382,1.164632056,0.786696946,1.588009532,1.596374399,1.198642222,0.882162018,0.721051036,1.926435534,1.813724824,-0.441998195,0.22489658,-0.868365778,-0.208713637,-0.96727582,-0.14427788
,5,5,R,5,2.091057554,1.233802896,0.665276098,1.25350386,1.372550455,0.495241214,0.967100386,0.659934082,1.710996072,1.627662725,1.245031688,0.885558993,0.715730286,2.008782436,1.858816719,-0.484696324,0.216267672,-0.847524494,-0.199610099,-0.970731675,-0.133550829
,5,5,R,5,2.110658045,1.191582088,0.773027381,1.196984034,1.463796362,0.533949618,0.956336121,0.714714718,1.52427006,1.662331778,1.204836962,0.942937033,0.749960823,1.911993626,1.827512236,-0.476274749,0.195370117,-0.857317258,-0.182924773,-0.975686721,-0.120722612
,5,5,R,5,2.160360263,1.241936098,0.776057343,1.215752647,1.329018849,0.635645055,0.980421081,0.711742044,1.570174951,1.505597949,1.130460167,0.903736775,0.79900935,1.940181537,1.796578264,-0.481472663,0.218709092,-0.848734592,-0.170279406,-0.973255988,-0.154200212
,5,5,R,5,2.146806776,1.334350928,0.701312353,1.147718521,1.298274041,0.576060807,1.021323396,0.68018596,1.539459818,1.568000519,1.16482401,0.860859323,0.694175038,1.966091069,1.8594824,-0.432023422,0.226052382,-0.873072782,-0.172565218,-0.970910599,-0.165993535
,5,5,R,5,2.197143749,1.259073805,0.635960649,1.057036438,1.150640048,0.61856003,0.974642431,0.65382156,1.500458929,1.511535949,1.132122439,0.803913276,0.633205931,1.993252412,1.931864854,-0.437697567,0.175286682,-0.88187041,-0.167933589,-0.979490529,-0.11134008
,5,5,R,5,2.218441932,1.320455461,0.702444364,1.043392312,0.983521489,0.745603151,1.013965165,0.6843372,1.46158022,1.396113803,1.077272153,0.819259527,0.657365849,1.97314503,1.996932643,-0.333301651,0.182813791,-0.924926552,-0.155210085,-0.978275758,-0.137427693
,5,5,R,5,2.216957069,1.222474733,0.619614771,1.001720858,0.969984982,0.697712168,0.961728267,0.653241368,1.407147462,1.342290628,1.084228954,0.825793989,0.594814307,2.003843643,2.004023919,-0.321690998,0.195145752,-0.926516615,-0.143286596,-0.977294513,-0.156090957
,5,5,R,5,2.284396157,1.285365165,0.651931616,0.953232602,0.909076271,0.792945268,1.001999927,0.664491042,1.295985513,1.226956719,1.016519329,0.836565334,0.632066972,1.979944992,1.990911094,-0.308972595,0.187407395,-0.93242394,-0.139444479,-0.978725214,-0.150506454
,5,5,R,5,2.267128357,1.178215787,0.560804581,0.894934047,0.861747596,0.819131764,0.940007756,0.617632429,1.195340881,1.051166723,1.028985625,0.836381364,0.612528541,1.99108584,1.916081333,-0.276626984,0.182140385,-0.943558367,-0.143277563,-0.97871626,-0.146921823
,5,5,R,5,2.224906713,1.326401837,0.643717545,0.881506723,0.762669948,0.795354446,1.020467657,0.67516549,1.217137466,0.934280291,1.068087532,0.845702344,0.599144236,2.032806046,1.933846483,-0.244649026,0.145240967,-0.958671954,-0.130519343,-0.984651756,-0.115868981
,5,5,R,5,2.168831381,1.509834077,0.798145804,0.956224668,0.887425455,0.710590509,1.117870638,0.751903844,1.322910215,1.128896315,1.133850939,0.839111105,0.623105573,2.031150332,1.974446341,-0.253730471,0.11163241,-0.960811664,-0.130908853,-0.988142104,-0.080237493
,5,5,R,5,2.138302051,1.471200298,0.811560839,0.977582972,0.957054291,0.698957638,1.100556044,0.742745538,1.329922694,1.259633959,1.152221141,0.860571274,0.699593675,1.99737032,2.002708622,-0.292230486,0.119598255,-0.948840134,-0.131006563,-0.987802713,-0.084161037
,5,5,R,5,2.18039526,1.531287137,0.783874418,1.001117108,0.967502789,0.739117171,1.125359356,0.731920233,1.32795796,1.278746318,1.1070661,0.823925339,0.665795423,1.956731744,1.975859487,-0.337410977,0.133206463,-0.931885117,-0.130941536,-0.986955238,-0.093667882
,5,5,R,5,2.263515891,1.558641744,0.904561297,1.07447457,1.088879755,0.824218353,1.141429183,0.791115926,1.4241015,1.405120845,1.024808461,0.81194988,0.713648089,1.96334273,1.947084083,-0.336936603,0.157949245,-0.92818412,-0.126841345,-0.984456031,-0.121480849
,5,5,R,5,2.209070329,1.509742281,0.933872314,1.082751672,1.005441404,0.812459559,1.122674781,0.804927038,1.444773529,1.303350277,1.056218406,0.855110767,0.741133305,1.935221812,1.885591992,-0.313377054,0.175067431,-0.93335214,-0.139268541,-0.980705531,-0.137189413
,5,5,R,5,2.170117388,1.46284722,0.874715125,1.139380672,1.099211844,0.719231556,1.090532097,0.774341522,1.468938845,1.3889397,1.104000526,0.858415791,0.714186537,1.93720876,1.902805773,-0.383679412,0.211123912,-0.899008789,-0.139258356,-0.975610419,-0.169680348
,5,5,R,5,2.201396004,1.553463473,0.902567053,1.27278316,1.301682843,0.716303284,1.129491512,0.789078674,1.594482359,1.601943721,1.077521692,0.832700548,0.754953311,1.977991518,1.921634113,-0.401623761,0.199268044,-0.893862742,-0.142688323,-0.977736616,-0.153854318
,5,5,R,5,2.169455155,1.173924668,0.666251311,1.336242956,1.403764319,0.651468554,0.940489295,0.651599479,1.756358297,2.068570843,1.100348762,0.881800948,0.697053108,1.98143464,2.058724821,-0.4278054,0.202402049,-0.880917675,-0.149028071,-0.977062141,-0.152119057
,5,5,R,5,2.106313276,1.000828566,0.614666992,1.170110753,1.23527686,0.588090304,0.847668118,0.641326327,1.537360147,1.918182794,1.153410709,0.967983524,0.60140965,1.95521664,2.09343069,-0.485798646,0.233222918,-0.842381592,-0.164803603,-0.970899695,-0.173762929
,5,5,R,5,2.025959518,1.139090552,0.634229337,1.212043753,1.27607012,0.487666535,0.918499327,0.648815099,1.57302707,1.918895153,1.238340236,0.926848433,0.671445326,2.016475131,2.096655064,-0.456098109,0.241700111,-0.856478588,-0.162775435,-0.968833374,-0.186724535
,5,5,R,5,2.093757036,1.34660401,0.725060894,1.117477823,1.214707229,0.474564663,1.025189775,0.695818175,1.394963362,1.629748318,1.191219492,0.901226377,0.691601748,1.94833915,1.945852248,-0.503239693,0.204540134,-0.839591058,-0.177803292,-0.975303695,-0.131029354
,5,5,R,5,2.135578344,1.746944784,0.847782237,0.999939408,0.920138427,0.521518026,1.175986294,0.771535105,1.28378851,1.28074175,1.146776534,0.757086222,0.622718962,1.985698626,1.958995201,-0.578437931,0.255350878,-0.7747293,-0.198586188,-0.96524913,-0.169875373
,5,5,R,5,2.161029288,1.87540367,0.963604972,1.082897471,1.111588434,0.585208514,1.264443186,0.822091806,1.333231592,1.525480466,1.129805413,0.778959868,0.674174149,1.888238995,1.926096366,-0.572676033,0.288521635,-0.767331367,-0.218755726,-0.955861822,-0.196148185
,5,5,R,5,2.18216814,1.764528996,0.944128614,1.156752492,1.320792945,0.638291897,1.196649942,0.818304248,1.434264849,1.717411479,1.106835732,0.736962594,0.595971414,1.863785998,1.885309681,-0.587032128,0.322143409,-0.742709166,-0.237162043,-0.945600994,-0.222694692
,5,5,R,5,2.127508849,2.158561965,1.338661964,1.145599291,1.301225654,0.542699439,1.364120451,0.980545024,1.473123416,1.727635819,1.180527677,0.671501878,0.505221068,1.932570502,1.955551204,-0.538091871,0.335954374,-0.773040618,-0.257601256,-0.938800235,-0.228682555
,5,5,R,5,2.190019319,2.369409971,1.763422448,1.206905823,1.163926085,0.692561657,1.490793756,1.090544138,1.725431208,1.731216412,1.121143773,0.643503938,0.407277292,2.084478599,2.132328525,-0.529476339,0.303623307,-0.792128584,-0.269494382,-0.94558789,-0.18230831
,5,5,R,5,2.175639826,2.334644484,1.349906839,1.267621232,1.2267935,0.679827056,1.350328046,0.986238297,1.690645345,1.759979162,1.163597589,0.624483885,0.536896905,2.074195563,2.147620655,-0.471004581,0.313560092,-0.824520924,-0.288713602,-0.938008648,-0.19179216
,5,5,R,5,2.157613444,1.848251882,1.205013703,1.355709234,1.568005118,0.693756407,1.246481127,0.945200732,1.678527662,1.751872138,1.19748539,0.713089316,0.644015364,1.956027001,1.920227534,-0.509296582,0.337680039,-0.791573864,-0.299198063,-0.93190095,-0.205039359
,5,5,R,5,2.201397809,1.703563488,1.041844718,1.265177755,1.527918227,0.78180102,1.16114244,0.864112069,1.585385585,1.732464452,1.158103224,0.624769907,0.628514423,1.939385318,1.923381251,-0.487943236,0.361155338,-0.794656039,-0.300655551,-0.924218725,-0.235427247
,5,5,R,5,2.20188836,1.827586167,1.095829758,1.289036562,1.557092847,0.75505272,1.181494541,0.895770117,1.555300808,1.715119336,1.194647255,0.612712474,0.708093055,1.981903896,1.96685691,-0.434330613,0.378174009,-0.81752146,-0.292786063,-0.917585356,-0.268911574
,5,5,R,5,2.173663683,1.932527274,1.04553452,1.571180193,1.772531358,0.836509702,1.234959441,0.8755726,1.872146764,1.7909043,1.229112664,0.659392274,0.820728412,2.092534476,2.129735346,-0.471491797,0.3632901,-0.803564427,-0.324508458,-0.918743033,-0.224956664
,5,5,R,5,2.252573265,1.983206904,0.918986499,1.741166243,2.024287369,0.898823358,1.275036033,0.795026217,2.111774993,2.038688997,1.170499785,0.666209068,0.750362886,2.109746869,2.186098064,-0.448906406,0.321718003,-0.833654943,-0.329297191,-0.926840735,-0.180359672
,5,5,R,5,2.21287561,1.570472631,0.778595796,1.799787046,2.026784645,0.94794638,1.088165347,0.702295601,2.013445192,1.89457024,1.196113768,0.684819678,0.923982092,2.146755651,2.220180167,-0.39555603,0.330733316,-0.856826062,-0.342742014,-0.918674695,-0.196379015
,5,5,R,5,2.279352988,1.235794378,0.578254536,1.841402911,2.178376063,0.93484417,0.951217765,0.568190784,2.1463381,2.124698104,1.189311713,0.73828548,0.798013551,2.204865658,2.274715921,-0.346050733,0.335171374,-0.876304194,-0.336475617,-0.916215278,-0.217563148
,5,5,R,5,2.258383929,1.095266382,0.582774701,1.597529808,1.841988011,0.930354121,0.889052693,0.558991638,1.958643481,2.052040222,1.209478557,0.764948293,0.943098981,2.18182555,2.189122653,-0.381671869,0.306630458,-0.871954326,-0.350314359,-0.920977356,-0.170530231
,5,5,R,5,2.245621977,1.193434622,0.627397321,1.647678639,1.899426793,0.885057637,0.933210369,0.593668839,2.056842726,2.163268026,1.20285895,0.763973469,0.914981276,2.205081865,2.208508542,-0.368752651,0.301923844,-0.879126541,-0.351963364,-0.920709017,-0.168572526
,5,5,R,5,2.237837534,1.163256685,0.563787538,1.662901543,1.879177353,0.846420561,0.91918908,0.543371611,2.084429108,2.140582925,1.207119629,0.741909789,0.905102069,2.225784412,2.218118717,-0.405909467,0.298393332,-0.863828064,-0.348617153,-0.924282194,-0.155462234
,5,5,R,5,2.228958041,1.230591697,0.589576565,1.616925336,1.773575098,0.873335564,0.944055759,0.560935574,1.961456443,1.971918715,1.227194393,0.691239156,0.947193664,2.196976668,2.189178616,-0.417316873,0.289965901,-0.861258616,-0.347185363,-0.926709729,-0.143775527
,5,5,R,5,2.211275238,1.161238176,0.620324852,1.718248119,1.899373721,0.858437393,0.917316059,0.589664902,2.099459669,2.092980123,1.24090488,0.682339344,0.871591285,2.223126987,2.19987076,-0.395577827,0.299493264,-0.868229214,-0.351646027,-0.922691997,-0.158065018
,5,5,R,5,2.219084619,1.150459352,0.559884425,1.855346653,2.146943542,0.88380261,0.91330044,0.541205732,2.20615096,2.131015256,1.230992731,0.697508354,0.867603257,2.232504959,2.243218588,-0.405523768,0.298197441,-0.864076825,-0.354218204,-0.922696268,-0.152187585
,5,5,R,5,2.235575256,1.198739977,0.56440058,1.834375977,2.231290837,0.873059536,0.933436657,0.540318367,2.122500396,2.056093572,1.222819062,0.698435108,0.932238113,2.170321484,2.198974706,-0.385060857,0.307595476,-0.870122497,-0.341352807,-0.923428718,-0.17537863
,5,5,R,5,2.21533375,1.193363513,0.662265753,1.853373502,2.238095421,0.869401865,0.934571376,0.616697627,1.96684412,1.886598674,1.224467935,0.76587231,0.947396784,2.163140147,2.198678226,-0.41662293,0.320675077,-0.850642598,-0.353776882,-0.919148229,-0.173229472
,5,5,R,5,2.23556345,1.110206834,0.632410485,1.890449239,2.311086957,0.89171952,0.896822794,0.591542597,1.992167028,1.879577026,1.219041715,0.778114914,1.015568256,2.178887256,2.198252291,-0.427606363,0.331438587,-0.841012046,-0.344202674,-0.91997271,-0.187549277
,5,5,R,5,2.229592476,1.040250518,0.587397585,1.977772943,2.2933068,0.884422336,0.863797902,0.565748359,2.052345528,1.969674406,1.225012733,0.78527725,0.892144496,2.2323443,2.266438769,-0.422839878,0.335677686,-0.841740416,-0.350095669,-0.91725739,-0.189926045
,5,5,R,5,2.224481442,1.109998839,0.550042687,1.932612288,2.29021903,0.850345797,0.895960489,0.531491341,2.038528179,1.999011179,1.241553266,0.761795043,0.956422111,2.245119493,2.253477299,-0.428198379,0.318153655,-0.845827642,-0.342955211,-0.923166532,-0.173623956
,5,5,R,5,2.241426626,1.188037586,0.569842926,1.828685614,2.1636163,0.863469252,0.928225706,0.555035104,2.045704236,2.052636698,1.219614136,0.722320268,0.864823759,2.276552533,2.313499865,-0.451591127,0.31733004,-0.833886743,-0.349666617,-0.922796462,-0.161802185
,5,5,R,5,2.230948918,1.24813329,0.620967292,1.847470639,2.15076322,0.876098942,0.954169232,0.589167195,2.073545712,1.986824849,1.229658017,0.737325442,0.9102453,2.285529248,2.330978987,-0.448293089,0.319192136,-0.834954901,-0.354918674,-0.920847622,-0.161469476
,5,5,R,5,2.25360833,1.080352663,0.617726849,1.886905269,2.206519592,0.908460921,0.882228313,0.59206777,2.061665493,2.008705898,1.188604901,0.771665202,0.858002485,2.252864954,2.342420565,-0.449122075,0.295670202,-0.843130176,-0.351355948,-0.926075781,-0.137595954
,5,5,R,5,2.258358032,1.267960946,0.720381105,1.837669747,2.182424874,0.884427806,0.963816494,0.664484718,2.020773816,1.993967287,1.186618232,0.732066173,0.861824343,2.207336543,2.305562373,-0.42616641,0.318572576,-0.846695757,-0.351091777,-0.920825526,-0.169749567
,5,5,R,5,2.263275539,1.211736778,0.695618952,1.898811438,2.168076004,0.861829687,0.943512443,0.647512448,2.054761445,1.928350836,1.198673562,0.755335789,0.848998103,2.223474073,2.333451644,-0.449609956,0.319263222,-0.834219325,-0.351765743,-0.921756002,-0.163177005
,5,5,R,5,2.261986167,1.442028082,0.803288326,1.768116591,2.092366996,0.874206057,1.049524518,0.719771585,1.947129567,1.888942663,1.196492257,0.757133523,0.943352067,2.172315334,2.258367315,-0.452291118,0.320150747,-0.832427921,-0.353193616,-0.921339712,-0.162442007
,5,5,R,5,2.292776035,1.709255425,0.791115931,1.726077435,2.100950267,0.941649633,1.187132289,0.713273012,2.020902408,1.940781133,1.15868107,0.738981238,0.992696872,2.173279537,2.253425207,-0.440528219,0.326632151,-0.836209499,-0.370425791,-0.914606724,-0.162108835
,5,5,R,5,2.307007553,1.371088341,0.67594212,1.644457167,2.059085676,0.941087677,1.023521707,0.625659001,1.961281148,1.91351467,1.151577375,0.748040634,1.007269795,2.218038133,2.272418518,-0.41971358,0.323553655,-0.848029211,-0.36444885,-0.915756486,-0.16901803
,5,5,R,5,2.336039515,1.319046818,0.671711973,1.694052053,2.115537698,0.94681728,1.002488542,0.622560272,2.029688264,2.045191938,1.126006661,0.798320025,1.074821175,2.206200815,2.223154709,-0.42402293,0.319015226,-0.847604767,-0.35733979,-0.918906803,-0.167088485
,5,5,R,5,2.324321988,1.330030957,0.682316912,1.583828233,1.973012555,0.922558019,1.003362862,0.631059355,1.940094984,2.011098331,1.115052184,0.779896478,1.092457195,2.256383768,2.279497524,-0.436905631,0.30957335,-0.844557761,-0.365392177,-0.919037035,-0.147849537
,5,5,R,5,2.313197126,1.181895083,0.648866656,1.595110222,1.975219272,0.907298045,0.931507437,0.604286943,1.898986889,2.032059355,1.136776741,0.767787792,1.067435981,2.238851365,2.254494986,-0.457054901,0.298764777,-0.837759169,-0.359510046,-0.923580732,-0.133233472
,5,5,R,5,2.290375042,1.079437955,0.622938312,1.514292027,1.828369194,0.887804327,0.882498141,0.583437619,1.918489144,2.069444685,1.158414227,0.771773988,1.100170141,2.295427187,2.289792955,-0.451752481,0.321774164,-0.832094396,-0.367549698,-0.916986844,-0.15505595
,5,5,R,5,2.272415318,0.978614662,0.617139355,1.537340867,1.88202664,0.900714143,0.830994752,0.579403712,1.913910756,2.062322394,1.175556234,0.724509197,1.125846076,2.266642433,2.265223133,-0.44703552,0.317347661,-0.836331098,-0.361365664,-0.919334849,-0.155686519
,5,5,R,5,2.255599102,0.792832209,0.581858672,1.594981369,1.959549349,0.855080796,0.733006997,0.549796608,1.926211361,2.099441865,1.177206605,0.693810867,1.067391023,2.261051325,2.233592658,-0.42205507,0.334874281,-0.842453995,-0.370405719,-0.911869522,-0.176899913
,5,5,R,5,2.227130809,0.79963647,0.475903801,1.387305945,1.619998022,0.746185519,0.768511192,0.478172289,1.999404269,2.281645164,1.227490878,0.565577957,0.845559452,2.279712892,2.288847838,-0.422205075,0.354676483,-0.83423466,-0.373693639,-0.906544035,-0.19629309
,5,5,R,5,2.231124141,0.779674962,0.53583457,1.640038001,1.957067976,0.758862609,0.750676343,0.54820435,2.297147315,2.382574456,1.252960066,0.55317322,0.651731762,2.32997649,2.3485547,-0.431204515,0.321303153,-0.843105539,-0.370079959,-0.915204659,-0.159503155
,5,5,R,5,2.238678251,0.659255387,0.44333015,1.64670293,1.965794843,0.757077295,0.667676312,0.487437978,2.31508906,2.490524221,1.237152653,0.63021294,0.601482626,2.328082816,2.355042232,-0.43066709,0.329048245,-0.840388666,-0.371291116,-0.913314719,-0.167329412
,5,5,R,5,2.219720478,0.651159641,0.439456454,1.679559935,2.114146726,0.743635938,0.659064706,0.44421405,2.309895101,2.359910956,1.268338793,0.596847482,0.810990269,2.335985359,2.368851903,-0.42214563,0.339686542,-0.840479697,-0.370839058,-0.910725604,-0.181816579
,5,5,R,5,2.259465203,0.604021914,0.439483119,1.715251269,2.123919775,0.85490591,0.583346922,0.428017334,1.985680315,2.180685192,1.199772756,0.884789516,1.047345813,2.281701611,2.326786155,-0.447693076,0.343650298,-0.825515223,-0.364863115,-0.913055781,-0.182219779
,5,5,R,5,2.228135242,0.593967068,0.426960855,1.74894847,2.248443592,0.852965975,0.560851292,0.415520261,1.942872441,2.069608628,1.220448886,1.082414347,1.285095581,2.260289556,2.249788227,-0.398225571,0.403982494,-0.823537819,-0.37685041,-0.890584195,-0.254643987
,5,5,R,5,2.203719847,0.619352542,0.410211043,1.951078359,2.497763256,0.834385161,0.584173489,0.399751883,1.941053958,1.792526395,1.257633427,1.017750012,1.275212633,2.273416035,2.279098074,-0.436138807,0.408636186,-0.801747721,-0.381060198,-0.89099234,-0.246831474
,5,5,R,5,2.171788569,0.671029467,0.468528814,2.020511791,2.592263795,0.87531699,0.622018072,0.466398574,1.960384746,1.841122443,1.283054026,1.144101468,1.456832987,2.241314129,2.233163515,-0.449834858,0.406266462,-0.795359141,-0.384604169,-0.891861991,-0.23803744
,5,5,R,5,2.138035543,0.634611538,0.42502585,2.028234105,2.602299495,0.800883885,0.593048872,0.433603645,1.894623904,1.658770332,1.311205047,1.097952229,1.534178511,2.25628811,2.248138345,-0.421680478,0.414424419,-0.80649735,-0.400099409,-0.883213406,-0.24465188
,5,5,R,5,2.087853406,0.602582626,0.44401336,2.000262201,2.571005308,0.771779489,0.568798269,0.434985991,1.852506995,1.649303791,1.354203202,1.056659039,1.346156373,2.259780546,2.255346865,-0.457654404,0.419983417,-0.783687677,-0.402713652,-0.883729022,-0.23842133
,5,5,R,5,2.054636641,0.566556206,0.490522573,2.055447313,2.574203215,0.734302125,0.542341353,0.477915867,1.773130937,1.49945342,1.383733283,1.007849952,1.311488762,2.267680635,2.26550017,-0.452531936,0.435858479,-0.777973157,-0.411032032,-0.876162008,-0.251779277
,5,5,R,5,2.095867701,0.476146907,0.469787911,2.101355519,2.568022082,0.750700671,0.46722355,0.459685848,1.798402416,1.478445452,1.373604217,0.986237494,1.297380898,2.248878089,2.268607748,-0.477789458,0.446261993,-0.75668188,-0.405221954,-0.876204754,-0.260883876
,5,5,R,5,2.091153413,0.460059426,0.481031638,2.008091088,2.571139398,0.746842091,0.451697076,0.470185261,1.837055322,1.601440212,1.34329475,0.996203318,1.291929612,2.257709012,2.242953322,-0.488462986,0.449295913,-0.748022121,-0.416809992,-0.873265333,-0.252343195
,5,5,R,5,2.115729356,0.50828436,0.520398437,2.064370527,2.603945797,0.762323576,0.488421383,0.50122421,1.95635356,1.696622108,1.304350852,1.061732706,1.197573193,2.24471592,2.253468675,-0.498469339,0.441728391,-0.745925161,-0.403595293,-0.879756212,-0.251276437
,5,5,R,5,2.066109486,0.662815343,0.592735036,2.093339619,2.598420208,0.772686168,0.615736133,0.566020799,2.018495415,1.862822041,1.317208655,1.026730345,1.210217954,2.222348685,2.251168549,-0.471251069,0.445279134,-0.761346782,-0.40549121,-0.875950513,-0.26131892
,5,5,R,5,2.096357227,1.048893587,0.811947324,2.040597462,2.470335612,0.774853616,0.871288989,0.735637652,2.063731916,2.031859302,1.264470366,0.860149907,1.033957968,2.161425438,2.211349773,-0.455773777,0.430752023,-0.778924232,-0.396721892,-0.88168072,-0.255442456
,5,5,R,5,2.102370583,1.286817223,0.899345326,2.095693721,2.501216735,0.839062806,0.981814974,0.790200005,2.014324011,1.860967208,1.262008208,0.814291056,0.950522763,2.137176513,2.264190298,-0.462414514,0.441723089,-0.768800059,-0.387504548,-0.880560434,-0.272861774
,5,5,R,5,2.14975985,1.708237941,1.081332398,1.973383327,2.384935725,0.890857122,1.110802319,0.888312586,1.996683642,1.913746405,1.214431089,0.727718122,0.817071857,2.193517044,2.34808491,-0.413580195,0.457996802,-0.786886493,-0.401165284,-0.867516426,-0.294077652
,5,5,R,5,2.078721815,1.231899654,0.825741939,1.968702519,2.479614703,0.89197718,0.944545281,0.735053522,2.026835857,1.890481832,1.292798104,0.727533677,0.916981684,2.128616116,2.255028164,-0.397487849,0.455682832,-0.796465044,-0.39049794,-0.869463401,-0.302563635
,5,5,R,5,2.07182195,1.596149353,0.982031968,2.135312662,2.575338854,0.791631988,1.092437468,0.83667619,2.066910664,1.856976218,1.313719477,0.734593969,0.892410341,2.189418583,2.281592272,-0.36676152,0.44016905,-0.819595751,-0.371561714,-0.876977793,-0.304716005
,5,5,R,5,2.065205383,1.443821708,0.930763246,1.990576791,2.427485102,0.800524208,1.039654144,0.814140999,2.021382749,1.996119941,1.295685212,0.74419746,1.000746496,2.166721688,2.219422814,-0.377667949,0.425732501,-0.822264409,-0.355506328,-0.886639928,-0.295778445
,5,5,R,5,2.051912305,0.976951603,0.715471199,1.98946835,2.481293602,0.798649697,0.829404264,0.65838209,2.014828485,1.949784147,1.314127345,0.90229835,1.077501097,2.186952652,2.190292281,-0.401707892,0.425856343,-0.810726307,-0.339776617,-0.891415373,-0.299884117
